date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2024-12-30,139831000.0,140680000.0,135971000.0,137892000.0,3767.66978148,5005000.0,5099000.0,4901000.0,4994000.0,36488.01921003,3124.0,3192.0,2967.0,3057.0,331583953.3265677,283400.0,291350.0,276550.0,284400.0,243610.47333933,1281.0,1343.0,1234.0,1281.0,27238631.00806287,469.0,479.4,455.5,466.8,382467486.5317625,53520.0,55050.0,51880.0,53520.0,201943.7539332,10260.0,10550.0,9740.0,9977.0,872456.52495839
2024-12-31,137865000.0,143483000.0,136032000.0,139257000.0,3707.45981864,4995000.0,5129000.0,4910000.0,4978000.0,29159.80238019,3057.0,3228.0,2973.0,3105.0,302845112.6769927,284400.0,295200.0,277900.0,282350.0,228246.93953579,1280.0,1310.0,1242.0,1260.0,25756537.22740676,466.7,488.5,457.0,471.1,376326320.2581029,53470.0,55520.0,51640.0,53280.0,203792.62515098,9977.0,10310.0,9705.0,9910.0,662321.60781299
2025-01-01,139394000.0,141631000.0,139000000.0,141320000.0,1854.53857148,4981000.0,5034000.0,4960000.0,5021000.0,22855.21646766,3104.0,3505.0,3098.0,3479.0,390936574.5293223,282350.0,290600.0,281050.0,290050.0,171421.09779411,1261.0,1392.0,1253.0,1377.0,26094097.53325043,470.8,487.7,466.6,485.7,310517545.37633985,53290.0,56650.0,52340.0,56420.0,143962.02091435,9908.0,10630.0,9752.0,10520.0,560242.04812815
2025-01-02,141322000.0,144826000.0,140920000.0,143848000.0,3042.22989739,5021000.0,5194000.0,5008000.0,5132000.0,32248.60106402,3479.0,3665.0,3460.0,3561.0,385130444.85111994,290050.0,311500.0,288600.0,309050.0,395943.64360491,1375.0,1458.0,1368.0,1425.0,35727789.2519243,485.6,514.2,484.5,502.9,842057152.591723,56420.0,60240.0,56420.0,58270.0,262386.09889662,10520.0,10930.0,10520.0,10660.0,783674.85968713
2025-01-03,143848000.0,145755000.0,142619000.0,144655000.0,2373.01457904,5132000.0,5342000.0,5080000.0,5312000.0,33499.43117214,3562.0,3654.0,3540.0,3619.0,243421846.53586748,309050.0,324300.0,303900.0,320900.0,327321.24785258,1425.0,1650.0,1413.0,1605.0,140302424.1036581,502.8,573.0,496.3,559.7,1332749717.8988988,58270.0,62260.0,57470.0,61730.0,319825.17869219,10650.0,11800.0,10550.0,11410.0,1661913.36330932
2025-01-04,144653000.0,145500000.0,144073000.0,144745000.0,1445.66845023,5313000.0,5408000.0,5276000.0,5382000.0,27146.70915723,3618.0,3688.0,3556.0,3570.0,209852861.06851292,320900.0,322000.0,315500.0,319000.0,194178.1691934,1605.0,1644.0,1564.0,1578.0,52261249.65303608,559.6,587.0,555.6,581.2,1192498542.2167752,61730.0,63190.0,60480.0,62780.0,216988.62679556,11410.0,11650.0,11230.0,11310.0,980564.79920567
2025-01-05,144767000.0,145357000.0,143513000.0,144700000.0,1416.06538296,5382000.0,5421000.0,5295000.0,5350000.0,19994.50780744,3570.0,3586.0,3431.0,3529.0,215105671.80628198,319100.0,322900.0,312100.0,314200.0,197375.31278854,1579.0,1638.0,1551.0,1605.0,45970034.41624272,580.9,586.8,554.1,562.6,616157492.3982803,62750.0,63500.0,60870.0,63460.0,176061.14386506,11320.0,11390.0,11020.0,11300.0,667380.15048549
2025-01-06,144731000.0,150300000.0,144481000.0,150264000.0,3608.9652023,5350000.0,5472000.0,5320000.0,5413000.0,28745.06387996,3530.0,3596.0,3490.0,3553.0,167551364.1011038,314200.0,326350.0,312000.0,320650.0,230834.29262418,1605.0,1632.0,1567.0,1606.0,39204304.93124697,563.0,578.4,553.8,569.8,438988057.4594049,63460.0,65950.0,61950.0,64740.0,252446.81088844,11310.0,11690.0,11120.0,11400.0,1299099.31191172
2025-01-07,150255000.0,151000000.0,143500000.0,144789000.0,4327.71162265,5413000.0,5433000.0,5023000.0,5059000.0,49827.86162171,3552.0,3606.0,3375.0,3393.0,260710368.86782405,320600.0,322500.0,302000.0,302350.0,323244.25443579,1605.0,1685.0,1474.0,1477.0,82677353.49853095,569.6,584.3,520.1,520.7,899275019.6811472,64700.0,65450.0,58540.0,58560.0,317290.62251175,11410.0,11540.0,10470.0,10470.0,1426366.95213062
2025-01-08,144789000.0,145161000.0,140919000.0,142368000.0,4096.89543997,5060000.0,5114000.0,4897000.0,4985000.0,54649.32004664,3393.0,3584.0,3350.0,3553.0,342490264.62419415,302300.0,303650.0,286700.0,296100.0,421439.27979549,1477.0,1534.0,1367.0,1420.0,73124868.03085886,520.6,529.6,495.1,513.2,795994181.8496749,58650.0,59640.0,55030.0,56040.0,315905.45702444,10470.0,10650.0,9800.0,10140.0,1973365.35971383
2025-01-09,142375000.0,142776000.0,138810000.0,139740000.0,3561.45575976,4986000.0,5028000.0,4810000.0,4864000.0,39961.59546364,3552.0,3578.0,3390.0,3430.0,216055663.00733888,296000.0,298000.0,277500.0,279650.0,318150.77175279,1420.0,1437.0,1333.0,1366.0,44584752.23386811,513.2,519.0,478.4,484.8,662030110.9003924,56130.0,56770.0,53920.0,54680.0,238099.40864186,10140.0,10290.0,9820.0,9910.0,1503697.25509453
2025-01-10,139748000.0,143886000.0,139687000.0,142457000.0,3145.42115574,4865000.0,5009000.0,4854000.0,4915000.0,30858.62295268,3431.0,3558.0,3401.0,3526.0,172452210.13565227,279700.0,290900.0,278800.0,282850.0,291959.84928092,1365.0,1469.0,1364.0,1401.0,42857335.46965166,484.8,511.7,484.8,502.1,496845219.2603552,54680.0,57160.0,54550.0,55250.0,224973.03199118,9914.0,10260.0,9830.0,10130.0,1003737.3788777
2025-01-11,142614000.0,142617000.0,141175000.0,141771000.0,1137.28650288,4914000.0,4967000.0,4862000.0,4915000.0,17682.51073335,3525.0,3894.0,3509.0,3852.0,339429418.8233102,282850.0,286750.0,277500.0,281800.0,214437.27623013,1401.0,1519.0,1380.0,1490.0,31057878.25468098,502.2,520.5,497.6,510.4,281778590.75644636,55220.0,56550.0,54350.0,55630.0,130570.55472683,10130.0,10290.0,9903.0,10100.0,645345.6854631
2025-01-12,141768000.0,143245000.0,141002000.0,142086000.0,1181.13699936,4915000.0,4950000.0,4857000.0,4909000.0,16640.31257341,3852.0,3866.0,3715.0,3764.0,217869193.35242155,281550.0,287000.0,278600.0,283200.0,194112.76944309,1489.0,1555.0,1451.0,1456.0,38026821.69695705,510.5,514.7,500.1,504.4,218077005.25873554,55620.0,56480.0,54450.0,54960.0,109520.23167266,10100.0,10230.0,9868.0,9978.0,419290.42649678
2025-01-13,142074000.0,143500000.0,137500000.0,142108000.0,4243.48992091,4910000.0,4989000.0,4550000.0,4717000.0,82269.66404162,3765.0,3845.0,3550.0,3794.0,433169098.3783578,283250.0,287150.0,262000.0,275250.0,574190.43870323,1456.0,1488.0,1350.0,1422.0,53420007.06072796,504.7,518.0,476.2,508.2,542603638.2566826,54960.0,55990.0,50500.0,53150.0,297636.16888369,9978.0,10190.0,9216.0,9627.0,1408416.62897457
2025-01-14,142108000.0,144999000.0,141684000.0,143501000.0,2548.98311136,4719000.0,4850000.0,4691000.0,4791000.0,36715.55013156,3794.0,4000.0,3759.0,3961.0,335917578.54664963,275200.0,283100.0,272850.0,278650.0,273827.67497217,1422.0,1501.0,1408.0,1482.0,37906412.59019137,508.1,537.7,504.2,528.3,552086979.5952028,53060.0,54540.0,52550.0,54370.0,140966.8802162,9620.0,9931.0,9539.0,9894.0,738481.6043312
2025-01-15,143546000.0,147724000.0,142997000.0,147309000.0,3708.08865004,4793000.0,5096000.0,4716000.0,5057000.0,59689.32080063,3960.0,4690.0,3932.0,4617.0,967744296.2404122,278600.0,301750.0,275550.0,301650.0,451766.15915835,1480.0,1597.0,1467.0,1577.0,116242939.85640408,528.3,568.5,517.0,564.8,937044082.6086535,54380.0,58570.0,53770.0,58400.0,366213.04486248,9895.0,10540.0,9728.0,10500.0,1423124.93576402
2025-01-16,147309000.0,147804000.0,144102000.0,146670000.0,3192.45019417,5056000.0,5069000.0,4831000.0,4858000.0,66876.4626488,4620.0,4973.0,4292.0,4758.0,1054367355.0701892,301650.0,319400.0,292550.0,309550.0,913606.67344046,1577.0,1679.0,1516.0,1599.0,100597710.80848059,564.5,570.4,543.3,552.3,885593605.4065155,58400.0,59550.0,56550.0,58750.0,337073.24328051,10500.0,10850.0,10100.0,10490.0,1385756.00747887
2025-01-17,146750000.0,155509000.0,146661000.0,152345000.0,4834.721595,4858000.0,5171000.0,4853000.0,5085000.0,59111.25787492,4756.0,4935.0,4700.0,4820.0,405691869.3120251,309550.0,328000.0,308800.0,321400.0,523018.3191073,1599.0,1710.0,1599.0,1661.0,70066365.96163991,552.3,620.8,552.2,608.5,1997444454.2584248,58850.0,61340.0,58850.0,60590.0,264229.69582618,10490.0,11150.0,10490.0,10990.0,1358653.52856458
2025-01-18,152434000.0,156530000.0,151533000.0,155801000.0,3748.13380163,5084000.0,5150000.0,4854000.0,4929000.0,82796.72095787,4822.0,4890.0,4578.0,4865.0,386724787.92165303,321350.0,404850.0,320450.0,390050.0,3751124.98632198,1661.0,1687.0,1565.0,1646.0,59454779.28544509,608.1,641.9,573.9,590.0,2133875249.1644373,60570.0,61450.0,57510.0,58500.0,345769.91306717,10990.0,11180.0,10250.0,10500.0,1277992.63682823
